ALL,,
|        DIAG        |                  DIAG_DESC                  |       DIAG_C       |       DIAG_5       |,,
,0,
|                703 | INGROWING NAIL                              | 703.0              | 7030               |,,
,0,
|              703.8 | DISEASES OF NAIL NEC                        | 703.8              | 7038               |,,
,0,
|              703.9 | DISEASE OF NAIL NOS                         | 703.9              | 7039               |,,
,0,
|                704 | ALOPECIA NOS                                | 704.00             | 70400              |,,
,0,
|             704.01 | ALOPECIA AREATA                             | 704.01             | 70401              |,,
,0,
|             704.02 | TELOGEN EFFLUVIUM                           | 704.02             | 70402              |,,
,0,
|             704.09 | ALOPECIA NEC                                | 704.09             | 70409              |,,
,0,
|              704.1 | HIRSUTISM                                   | 704.1              | 7041               |,,
,0,
|              704.2 | ABNORMALITIES OF HAIR                       | 704.2              | 7042               |,,
,0,
|              704.3 | VARIATIONS IN HAIR COLOR                    | 704.3              | 7043               |,,
,0,
|              704.8 | HAIR DISEASES NEC                           | 704.8              | 7048               |,,
,0,
|              704.9 | HAIR DISEASE NOS                            | 704.9              | 7049               |,,
,0,
|                705 | ANHIDROSIS                                  | 705.0              | 7050               |,,
,0,
|              705.1 | PRICKLY HEAT                                | 705.1              | 7051               |,,
,0,
|             705.81 | DYSHIDROSIS                                 | 705.81             | 70581              |,,
,0,
|             705.82 | FOX-FORDYCE DISEASE                         | 705.82             | 70582              |,,
,0,
|             705.83 | HIDRADENITIS                                | 705.83             | 70583              |,,
,0,
|             705.89 | SWEAT GLAND DISORDER NEC                    | 705.89             | 70589              |,,
,0,
|              705.9 | SWEAT GLAND DISORDER NOS                    | 705.9              | 7059               |,,
,0,
|                706 | ACNE VARIOLIFORMIS                          | 706.0              | 7060               |,,
,0,
|              706.1 | ACNE NEC                                    | 706.1              | 7061               |,,
,0,
|              706.2 | SEBACEOUS CYST                              | 706.2              | 7062               |,,
,0,
|              706.3 | SEBORRHEA                                   | 706.3              | 7063               |,,
,0,
|              706.8 | SEBACEOUS GLAND DIS NEC                     | 706.8              | 7068               |,,
,0,
|              706.9 | SEBACEOUS GLAND DIS NOS                     | 706.9              | 7069               |,,
,0,
|                707 | DECUBITUS ULCER                             | 707.0              | 7070               |,,
,0,
|              707.1 | CHRONIC ULCER OF LEG                        | 707.1              | 7071               |,,
,0,
|              707.8 | CHRONIC SKIN ULCER NEC                      | 707.8              | 7078               |,,
,0,
|              707.9 | CHRONIC SKIN ULCER NOS                      | 707.9              | 7079               |,,
,0,
|                708 | ALLERGIC URTICARIA                          | 708.0              | 7080               |,,
,0,
|              708.1 | IDIOPATHIC URTICARIA                        | 708.1              | 7081               |,,
,0,
|              708.2 | URTICARIA FROM COLD/HEAT                    | 708.2              | 7082               |,,
,0,
|              708.3 | DERMATOGRAPHIC URTICARIA                    | 708.3              | 7083               |,,
,0,
|              708.4 | VIBRATORY URTICARIA                         | 708.4              | 7084               |,,
,0,
|              708.5 | CHOLINERGIC URTICARIA                       | 708.5              | 7085               |,,
,0,
|              708.8 | URTICARIA NEC                               | 708.8              | 7088               |,,
,0,
|              708.9 | URTICARIA NOS                               | 708.9              | 7089               |,,
,0,
|                709 | DYSCHROMIA                                  | 709.0              | 7090               |,,
,0,
|              709.1 | VASCULAR DISORD OF SKIN                     | 709.1              | 7091               |,,
,0,
|              709.2 | SCAR & FIBROSIS OF SKIN                     | 709.2              | 7092               |,,
,0,
|              709.3 | DEGENERATIVE SKIN DISORD                    | 709.3              | 7093               |,,
,0,
|              709.4 | FOREIGN BODY GRANUL-SKIN                    | 709.4              | 7094               |,,
,0,
|              709.8 | SKIN DISORDERS NEC                          | 709.8              | 7098               |,,
,0,
|              709.9 | SKIN DISORDER NOS                           | 709.9              | 7099               |,,
,0,
|                710 | SYST LUPUS ERYTHEMATOSUS                    | 710.0              | 7100               |,,
,0,
|              710.1 | SYSTEMIC SCLEROSIS                          | 710.1              | 7101               |,,
,0,
|              710.2 | SICCA SYNDROME                              | 710.2              | 7102               |,,
,0,
|              710.3 | DERMATOMYOSITIS                             | 710.3              | 7103               |,,
,0,
|              710.4 | POLYMYOSITIS                                | 710.4              | 7104               |,,
,0,
|              710.5 | EOSINOPHILIA MYALGIA SYN                    | 710.5              | 7105               |,,
,0,
|              710.8 | DIFF CONNECT TIS DIS NEC                    | 710.8              | 7108               |,,
,0,
|              710.9 | DIFF CONNECT TIS DIS NOS                    | 710.9              | 7109               |,,
,0,
|                711 | PYOGEN ARTHRITIS-UNSPEC                     | 711.00             | 71100              |,,
,0,
|             711.01 | PYOGEN ARTHRITIS-SHLDER                     | 711.01             | 71101              |,,
,0,
|             711.02 | PYOGEN ARTHRITIS-UP/ARM                     | 711.02             | 71102              |,,
,0,
|             711.03 | PYOGEN ARTHRITIS-FOREARM                    | 711.03             | 71103              |,,
,0,
|             711.04 | PYOGEN ARTHRITIS-HAND                       | 711.04             | 71104              |,,
,0,
|             711.05 | PYOGEN ARTHRITIS-PELVIS                     | 711.05             | 71105              |,,
,0,
|             711.06 | PYOGEN ARTHRITIS-L/LEG                      | 711.06             | 71106              |,,
,0,
|             711.07 | PYOGEN ARTHRITIS-ANKLE                      | 711.07             | 71107              |,,
,0,
|             711.08 | PYOGEN ARTHRITIS NEC                        | 711.08             | 71108              |,,
,0,
|             711.09 | PYOGEN ARTHRITIS-MULT                       | 711.09             | 71109              |,,
,0,
|              711.1 | REITER ARTHRITIS-UNSPEC                     | 711.10             | 71110              |,,
,0,
|             711.11 | REITER ARTHRITIS-SHLDER                     | 711.11             | 71111              |,,
,0,
|             711.12 | REITER ARTHRITIS-UP/ARM                     | 711.12             | 71112              |,,
,0,
|             711.13 | REITER ARTHRITIS-FOREARM                    | 711.13             | 71113              |,,
,0,
|             711.14 | REITER ARTHRITIS-HAND                       | 711.14             | 71114              |,,
,0,
|             711.15 | REITER ARTHRITIS-PELVIS                     | 711.15             | 71115              |,,
,0,
|             711.16 | REITER ARTHRITIS-L/LEG                      | 711.16             | 71116              |,,
,0,
|             711.17 | REITER ARTHRITIS-ANKLE                      | 711.17             | 71117              |,,
,0,
|             711.18 | REITER ARTHRITIS NEC                        | 711.18             | 71118              |,,
,0,
|             711.19 | REITER ARTHRITIS-MULT                       | 711.19             | 71119              |,,
,0,
|              711.2 | BEHCET ARTHRITIS-UNSPEC                     | 711.20             | 71120              |,,
,0,
|             711.21 | BEHCET ARTHRITIS-SHLDER                     | 711.21             | 71121              |,,
,0,
|             711.22 | BEHCET ARTHRITIS-UP/ARM                     | 711.22             | 71122              |,,
,0,
|             711.23 | BEHCET ARTHRITIS-FOREARM                    | 711.23             | 71123              |,,
,0,
|             711.24 | BEHCET ARTHRITIS-HAND                       | 711.24             | 71124              |,,
,0,
|             711.25 | BEHCET ARTHRITIS-PELVIS                     | 711.25             | 71125              |,,
,0,
|             711.26 | BEHCET ARTHRITIS-L/LEG                      | 711.26             | 71126              |,,
,0,
|             711.27 | BEHCET ARTHRITIS-ANKLE                      | 711.27             | 71127              |,,
,0,
|             711.28 | BEHCET ARTHRITIS NEC                        | 711.28             | 71128              |,,
,0,
|             711.29 | BEHCET ARTHRITIS-MULT                       | 711.29             | 71129              |,,
,0,
|              711.3 | DYSENTER ARTHRIT-UNSPEC                     | 711.30             | 71130              |,,
,0,
|             711.31 | DYSENTER ARTHRIT-SHLDER                     | 711.31             | 71131              |,,
,0,
|             711.32 | DYSENTER ARTHRIT-UP/ARM                     | 711.32             | 71132              |,,
,0,
|             711.33 | DYSENTER ARTHRIT-FOREARM                    | 711.33             | 71133              |,,
,0,
|             711.34 | DYSENTER ARTHRIT-HAND                       | 711.34             | 71134              |,,
,0,
|             711.35 | DYSENTER ARTHRIT-PELVIS                     | 711.35             | 71135              |,,
,0,
|             711.36 | DYSENTER ARTHRIT-L/LEG                      | 711.36             | 71136              |,,
,0,
|             711.37 | DYSENTER ARTHRIT-ANKLE                      | 711.37             | 71137              |,,
,0,
|             711.38 | DYSENTER ARTHRIT NEC                        | 711.38             | 71138              |,,
,0,
|             711.39 | DYSENTER ARTHRIT-MULT                       | 711.39             | 71139              |,,
,0,
|              711.4 | BACT ARTHRITIS-UNSPEC                       | 711.40             | 71140              |,,
,0,
|             711.41 | BACT ARTHRITIS-SHLDER                       | 711.41             | 71141              |,,
,0,
|             711.42 | BACT ARTHRITIS-UP/ARM                       | 711.42             | 71142              |,,
,0,
|             711.43 | BACT ARTHRITIS-FOREARM                      | 711.43             | 71143              |,,
,0,
|             711.44 | BACT ARTHRITIS-HAND                         | 711.44             | 71144              |,,
,0,
|             711.45 | BACT ARTHRITIS-PELVIS                       | 711.45             | 71145              |,,
,0,
|             711.46 | BACT ARTHRITIS-L/LEG                        | 711.46             | 71146              |,,
,0,
|             711.47 | BACT ARTHRITIS-ANKLE                        | 711.47             | 71147              |,,
,0,
|             711.48 | BACT ARTHRITIS NEC                          | 711.48             | 71148              |,,
,0,
|             711.49 | BACT ARTHRITIS-MULT                         | 711.49             | 71149              |,,
,0,
|              711.5 | VIRAL ARTHRITIS-UNSPEC                      | 711.50             | 71150              |,,
,0,
|             711.51 | VIRAL ARTHRITIS-SHLDER                      | 711.51             | 71151              |,,
,0,
|             711.52 | VIRAL ARTHRITIS-UP/ARM                      | 711.52             | 71152              |,,
,0,
|             711.53 | VIRAL ARTHRITIS-FOREARM                     | 711.53             | 71153              |,,
,0,
|             711.54 | VIRAL ARTHRITIS-HAND                        | 711.54             | 71154              |,,
,0,
|             711.55 | VIRAL ARTHRITIS-PELVIS                      | 711.55             | 71155              |,,
,0,
|             711.56 | VIRAL ARTHRITIS-L/LEG                       | 711.56             | 71156              |,,
,0,
|             711.57 | VIRAL ARTHRITIS-ANKLE                       | 711.57             | 71157              |,,
,0,
|             711.58 | VIRAL ARTHRITIS NEC                         | 711.58             | 71158              |,,
,0,
|             711.59 | VIRAL ARTHRITIS-MULT                        | 711.59             | 71159              |,,
,0,
|              711.6 | MYCOTIC ARTHRITIS-UNSPEC                    | 711.60             | 71160              |,,
,0,
|             711.61 | MYCOTIC ARTHRITIS-SHLDER                    | 711.61             | 71161              |,,
,0,
|             711.62 | MYCOTIC ARTHRITIS-UP/ARM                    | 711.62             | 71162              |,,
,0,
|             711.63 | MYCOTIC ARTHRIT-FOREARM                     | 711.63             | 71163              |,,
,0,
|             711.64 | MYCOTIC ARTHRITIS-HAND                      | 711.64             | 71164              |,,
,0,
|             711.65 | MYCOTIC ARTHRITIS-PELVIS                    | 711.65             | 71165              |,,
,0,
|             711.66 | MYCOTIC ARTHRITIS-L/LEG                     | 711.66             | 71166              |,,
,0,
|             711.67 | MYCOTIC ARTHRITIS-ANKLE                     | 711.67             | 71167              |,,
,0,
|             711.68 | MYCOTIC ARTHRITIS NEC                       | 711.68             | 71168              |,,
,0,
|             711.69 | MYCOTIC ARTHRITIS-MULT                      | 711.69             | 71169              |,,
,0,
|              711.7 | HELMINTH ARTHRIT-UNSPEC                     | 711.70             | 71170              |,,
,0,
|             711.71 | HELMINTH ARTHRIT-SHLDER                     | 711.71             | 71171              |,,
,0,
|             711.72 | HELMINTH ARTHRIT-UP/ARM                     | 711.72             | 71172              |,,
,0,
|             711.73 | HELMINTH ARTHRIT-FOREARM                    | 711.73             | 71173              |,,
,0,
|             711.74 | HELMINTH ARTHRIT-HAND                       | 711.74             | 71174              |,,
,0,
|             711.75 | HELMINTH ARTHRIT-PELVIS                     | 711.75             | 71175              |,,
,0,
|             711.76 | HELMINTH ARTHRIT-L/LEG                      | 711.76             | 71176              |,,
,0,
|             711.77 | HELMINTH ARTHRIT-ANKLE                      | 711.77             | 71177              |,,
,0,
|             711.78 | HELMINTH ARTHRIT NEC                        | 711.78             | 71178              |,,
,0,
|             711.79 | HELMINTH ARTHRIT-MULT                       | 711.79             | 71179              |,,
,0,
|              711.8 | INF ARTHRITIS NEC-UNSPEC                    | 711.80             | 71180              |,,
,0,
|             711.81 | INF ARTHRITIS NEC-SHLDER                    | 711.81             | 71181              |,,
,0,
|             711.82 | INF ARTHRITIS NEC-UP/ARM                    | 711.82             | 71182              |,,
,0,
|             711.83 | INF ARTHRIT NEC-FOREARM                     | 711.83             | 71183              |,,
,0,
|             711.84 | INF ARTHRITIS NEC-HAND                      | 711.84             | 71184              |,,
,0,
|             711.85 | INF ARTHRITIS NEC-PELVIS                    | 711.85             | 71185              |,,
,0,
|             711.86 | INF ARTHRITIS NEC-L/LEG                     | 711.86             | 71186              |,,
,0,
|             711.87 | INF ARTHRITIS NEC-ANKLE                     | 711.87             | 71187              |,,
,0,
|             711.88 | INF ARTHRIT NEC-OTH SITE                    | 711.88             | 71188              |,,
,0,
|             711.89 | INF ARTHRITIS NEC-MULT                      | 711.89             | 71189              |,,
,0,
|              711.9 | INF ARTHRITIS NOS-UNSPEC                    | 711.90             | 71190              |,,
,0,
|             711.91 | INF ARTHRITIS NOS-SHLDER                    | 711.91             | 71191              |,,
,0,
|             711.92 | INF ARTHRITIS NOS-UP/ARM                    | 711.92             | 71192              |,,
,0,
|             711.93 | INF ARTHRIT NOS-FOREARM                     | 711.93             | 71193              |,,
,0,
|             711.94 | INF ARTHRIT NOS-HAND                        | 711.94             | 71194              |,,
,0,
|             711.95 | INF ARTHRIT NOS-PELVIS                      | 711.95             | 71195              |,,
,0,
|             711.96 | INF ARTHRIT NOS-L/LEG                       | 711.96             | 71196              |,,
,0,
|             711.97 | INF ARTHRIT NOS-ANKLE                       | 711.97             | 71197              |,,
,0,
|             711.98 | INF ARTHRIT NOS-OTH SITE                    | 711.98             | 71198              |,,
,0,
|             711.99 | INF ARTHRITIS NOS-MULT                      | 711.99             | 71199              |,,
,0,
|              712.1 | DICALC PHOS CRYST-UNSPEC                    | 712.10             | 71210              |,,
,0,
|             712.11 | DICALC PHOS CRYST-SHLDER                    | 712.11             | 71211              |,,
,0,
|             712.12 | DICALC PHOS CRYST-UP/ARM                    | 712.12             | 71212              |,,
,0,
|             712.13 | DICALC PHOS CRYS-FOREARM                    | 712.13             | 71213              |,,
,0,
|             712.14 | DICALC PHOS CRYST-HAND                      | 712.14             | 71214              |,,
,0,
|             712.15 | DICALC PHOS CRYST-PELVIS                    | 712.15             | 71215              |,,
,0,
|             712.16 | DICALC PHOS CRYST-L/LEG                     | 712.16             | 71216              |,,
,0,
|             712.17 | DICALC PHOS CRYST-ANKLE                     | 712.17             | 71217              |,,
,0,
|             712.18 | DICALC PHOS CRY-SITE NEC                    | 712.18             | 71218              |,,
,0,
|             712.19 | DICALC PHOS CRYST-MULT                      | 712.19             | 71219              |,,
,0,
|              712.2 | PYROPHOSPH CRYST-UNSPEC                     | 712.20             | 71220              |,,
,0,
|             712.21 | PYROPHOSPH CRYST-SHLDER                     | 712.21             | 71221              |,,
,0,
|             712.22 | PYROPHOSPH CRYST-UP/ARM                     | 712.22             | 71222              |,,
,0,
|             712.23 | PYROPHOSPH CRYST-FOREARM                    | 712.23             | 71223              |,,
,0,
|             712.24 | PYROPHOSPH CRYST-HAND                       | 712.24             | 71224              |,,
,0,
|             712.25 | PYROPHOSPH CRYST-PELVIS                     | 712.25             | 71225              |,,
,0,
|             712.26 | PYROPHOSPH CRYST-L/LEG                      | 712.26             | 71226              |,,
,0,
|             712.27 | PYROPHOSPH CRYST-ANKLE                      | 712.27             | 71227              |,,
,0,
|             712.28 | PYROPHOS CRYST-SITE NEC                     | 712.28             | 71228              |,,
,0,
|             712.29 | PYROPHOS CRYST-MULT                         | 712.29             | 71229              |,,
,0,
|              712.3 | CHONDROCALCIN NOS-UNSPEC                    | 712.30             | 71230              |,,
,0,
|             712.31 | CHONDROCALCIN NOS-SHLDER                    | 712.31             | 71231              |,,
,0,
|             712.32 | CHONDROCALCIN NOS-UP/ARM                    | 712.32             | 71232              |,,
,0,
|             712.33 | CHONDROCALC NOS-FOREARM                     | 712.33             | 71233              |,,
,0,
|             712.34 | CHONDROCALCIN NOS-HAND                      | 712.34             | 71234              |,,
,0,
|             712.35 | CHONDROCALCIN NOS-PELVIS                    | 712.35             | 71235              |,,
,0,
|             712.36 | CHONDROCALCIN NOS-L/LEG                     | 712.36             | 71236              |,,
,0,
|             712.37 | CHONDROCALCIN NOS-ANKLE                     | 712.37             | 71237              |,,
,0,
|             712.38 | CHONDROCALC NOS-OTH SITE                    | 712.38             | 71238              |,,
,0,
|             712.39 | CHONDROCALCIN NOS-MULT                      | 712.39             | 71239              |,,
,0,
|              712.8 | CRYST ARTHROP NEC-UNSPEC                    | 712.80             | 71280              |,,
,0,
|             712.81 | CRYST ARTHROP NEC-SHLDER                    | 712.81             | 71281              |,,
,0,
|             712.82 | CRYST ARTHROP NEC-UP/ARM                    | 712.82             | 71282              |,,
,0,
|             712.83 | CRYS ARTHROP NEC-FOREARM                    | 712.83             | 71283              |,,
,0,
|             712.84 | CRYST ARTHROP NEC-HAND                      | 712.84             | 71284              |,,
,0,
|             712.85 | CRYST ARTHROP NEC-PELVIS                    | 712.85             | 71285              |,,
,0,
|             712.86 | CRYST ARTHROP NEC-L/LEG                     | 712.86             | 71286              |,,
,0,
|             712.87 | CRYST ARTHROP NEC-ANKLE                     | 712.87             | 71287              |,,
,0,
|             712.88 | CRY ARTHROP NEC-OTH SITE                    | 712.88             | 71288              |,,
,0,
|             712.89 | CRYST ARTHROP NEC-MULT                      | 712.89             | 71289              |,,
,0,
|              712.9 | CRYST ARTHROP NOS-UNSPEC                    | 712.90             | 71290              |,,
,0,
|             712.91 | CRYST ARTHROP NOS-SHLDR                     | 712.91             | 71291              |,,
,0,
|             712.92 | CRYST ARTHROP NOS-UP/ARM                    | 712.92             | 71292              |,,
,0,
|             712.93 | CRYS ARTHROP NOS-FOREARM                    | 712.93             | 71293              |,,
,0,
|             712.94 | CRYST ARTHROP NOS-HAND                      | 712.94             | 71294              |,,
,0,
|             712.95 | CRYST ARTHROP NOS-PELVIS                    | 712.95             | 71295              |,,
,0,
|             712.96 | CRYST ARTHROP NOS-L/LEG                     | 712.96             | 71296              |,,
,0,
|             712.97 | CRYST ARTHROP NOS-ANKLE                     | 712.97             | 71297              |,,
,0,
|             712.98 | CRY ARTHROP NOS-OTH SITE                    | 712.98             | 71298              |,,
,0,
|             712.99 | CRYST ARTHROP NOS-MULT                      | 712.99             | 71299              |,,
,0,
|                713 | ARTHROP W ENDOCR/MET DIS                    | 713.0              | 7130               |,,
,0,
|              713.1 | ARTHROP W NONINF GI DIS                     | 713.1              | 7131               |,,
,0,
|              713.2 | ARTHROPATH W HEMATOL DIS                    | 713.2              | 7132               |,,
,0,
|              713.3 | ARTHROPATHY W SKIN DIS                      | 713.3              | 7133               |,,
,0,
|              713.4 | ARTHROPATHY W RESP DIS                      | 713.4              | 7134               |,,
,0,
|              713.5 | ARTHROPATHY W NERVE DIS                     | 713.5              | 7135               |,,
,0,
|              713.6 | ARTHROP W HYPERSEN REACT                    | 713.6              | 7136               |,,
,0,
|              713.7 | ARTHROP W SYSTEM DIS NEC                    | 713.7              | 7137               |,,
,0,
|              713.8 | ARTHROP W OTH DIS NEC                       | 713.8              | 7138               |,,
,0,
|                714 | RHEUMATOID ARTHRITIS                        | 714.0              | 7140               |,,
,0,
|              714.1 | FELTY'S SYNDROME                            | 714.1              | 7141               |,,
,0,
|              714.2 | SYST RHEUM ARTHRITIS NEC                    | 714.2              | 7142               |,,
,0,
|              714.3 | JUV RHEUM ARTHRITIS NOS                     | 714.30             | 71430              |,,
,0,
|             714.31 | POLYART JUV RHEUM ARTHR                     | 714.31             | 71431              |,,
,0,
|             714.32 | PAUCIART JUV RHEUM ARTHR                    | 714.32             | 71432              |,,
,0,
|             714.33 | MONOART JUV RHEUM ARTHR                     | 714.33             | 71433              |,,
,0,
|              714.4 | CHR POSTRHEUM ARTHRITIS                     | 714.4              | 7144               |,,
,0,
|             714.81 | RHEUMATOID LUNG                             | 714.81             | 71481              |,,
,0,
|             714.89 | INFLAMM POLYARTHROP NEC                     | 714.89             | 71489              |,,
,0,
|              714.9 | INFLAMM POLYARTHROP NOS                     | 714.9              | 7149               |,,
,0,
|                715 | GENERAL OSTEOARTHROSIS                      | 715.00             | 71500              |,,
,0,
|             715.04 | GEN OSTEOARTHROS-HAND                       | 715.04             | 71504              |,,
,0,
|             715.09 | GENERAL OSTEOARTHROSIS                      | 715.09             | 71509              |,,
,0,
|              715.1 | LOC PRIM OSTEOART-UNSPEC                    | 715.10             | 71510              |,,
,0,
|             715.11 | LOC PRIM OSTEOART-SHLDER                    | 715.11             | 71511              |,,
,0,
|             715.12 | LOC PRIM OSTEOART-UP/ARM                    | 715.12             | 71512              |,,
,0,
|             715.13 | LOC PRIM OSTEOART-FORARM                    | 715.13             | 71513              |,,
,0,
|             715.14 | LOC PRIM OSTEOARTH-HAND                     | 715.14             | 71514              |,,
,0,
|             715.15 | LOC PRIM OSTEOART-PELVIS                    | 715.15             | 71515              |,,
,0,
|             715.16 | LOC PRIM OSTEOART-L/LEG                     | 715.16             | 71516              |,,
,0,
|             715.17 | LOC PRIM OSTEOARTH-ANKLE                    | 715.17             | 71517              |,,
,0,
|             715.18 | LOC PRIM OSTEOARTHR NEC                     | 715.18             | 71518              |,,
,0,
|              715.2 | LOC 2ND OSTEOARTH-UNSPEC                    | 715.20             | 71520              |,,
,0,
|             715.21 | LOC 2ND OSTEOARTH-SHLDER                    | 715.21             | 71521              |,,
,0,
|             715.22 | LOC 2ND OSTEOARTH-UP/ARM                    | 715.22             | 71522              |,,
,0,
|             715.23 | LOC 2ND OSTEOART-FOREARM                    | 715.23             | 71523              |,,
,0,
|             715.24 | LOC 2ND OSTEOARTHRO-HAND                    | 715.24             | 71524              |,,
,0,
|             715.25 | LOC 2ND OSTEOARTH-PELVIS                    | 715.25             | 71525              |,,
,0,
|             715.26 | LOC 2ND OSTEOARTHR-L/LEG                    | 715.26             | 71526              |,,
,0,
|             715.27 | LOC 2ND OSTEOARTHR-ANKLE                    | 715.27             | 71527              |,,
,0,
|             715.28 | LOC 2ND OSTEOARTHROS NEC                    | 715.28             | 71528              |,,
,0,
|              715.3 | LOC OSTEOARTH NOS-UNSPEC                    | 715.30             | 71530              |,,
,0,
|             715.31 | LOC OSTEOARTH NOS-SHLDER                    | 715.31             | 71531              |,,
,0,
|             715.32 | LOC OSTEOARTH NOS-UP/ARM                    | 715.32             | 71532              |,,
,0,
|             715.33 | LOC OSTEOART NOS-FOREARM                    | 715.33             | 71533              |,,
,0,
|             715.34 | LOC OSTEOARTH NOS-HAND                      | 715.34             | 71534              |,,
,0,
|             715.35 | LOC OSTEOARTH NOS-PELVIS                    | 715.35             | 71535              |,,
,0,
|             715.36 | LOC OSTEOARTH NOS-L/LEG                     | 715.36             | 71536              |,,
,0,
|             715.37 | LOC OSTEOARTH NOS-ANKLE                     | 715.37             | 71537              |,,
,0,
|             715.38 | LOC OSTEOAR NOS-SITE NEC                    | 715.38             | 71538              |,,
,0,
|              715.8 | OSTEOARTHROSIS-MULT SITE                    | 715.80             | 71580              |,,
,0,
|             715.89 | OSTEOARTHROSIS-MULT SITE                    | 715.89             | 71589              |,,
,0,
|              715.9 | OSTEOARTHROS NOS-UNSPEC                     | 715.90             | 71590              |,,
,0,
|             715.91 | OSTEOARTHROS NOS-SHLDER                     | 715.91             | 71591              |,,
,0,
|             715.92 | OSTEOARTHROS NOS-UP/ARM                     | 715.92             | 71592              |,,
,0,
|             715.93 | OSTEOARTHROS NOS-FOREARM                    | 715.93             | 71593              |,,
,0,
|             715.94 | OSTEOARTHROS NOS-HAND                       | 715.94             | 71594              |,,
,0,
|             715.95 | OSTEOARTHROS NOS-PELVIS                     | 715.95             | 71595              |,,
,0,
|             715.96 | OSTEOARTHROS NOS-L/LEG                      | 715.96             | 71596              |,,
,0,
|             715.97 | OSTEOARTHROS NOS-ANKLE                      | 715.97             | 71597              |,,
,0,
|             715.98 | OSTEOARTHRO NOS-OTH SITE                    | 715.98             | 71598              |,,
,0,
|                716 | KASCHIN-BECK DIS-UNSPEC                     | 716.00             | 71600              |,,
,0,
|             716.01 | KASCHIN-BECK DIS-SHLDER                     | 716.01             | 71601              |,,
,0,
|             716.02 | KASCHIN-BECK DIS-UP/ARM                     | 716.02             | 71602              |,,
,0,
|             716.03 | KASCHIN-BECK DIS-FOREARM                    | 716.03             | 71603              |,,
,0,
|             716.04 | KASCHIN-BECK DIS-HAND                       | 716.04             | 71604              |,,
,0,
|             716.05 | KASCHIN-BECK DIS-PELVIS                     | 716.05             | 71605              |,,
,0,
|             716.06 | KASCHIN-BECK DIS-L/LEG                      | 716.06             | 71606              |,,
,0,
|             716.07 | KASCHIN-BECK DIS-ANKLE                      | 716.07             | 71607              |,,
,0,
|             716.08 | KASCHIN-BECK DIS NEC                        | 716.08             | 71608              |,,
,0,
|             716.09 | KASCHIN-BECK DIS-MULT                       | 716.09             | 71609              |,,
,0,
|              716.1 | TRAUM ARTHROPATHY-UNSPEC                    | 716.10             | 71610              |,,
,0,
|             716.11 | TRAUM ARTHROPATHY-SHLDER                    | 716.11             | 71611              |,,
,0,
|             716.12 | TRAUM ARTHROPATHY-UP/ARM                    | 716.12             | 71612              |,,
,0,
|             716.13 | TRAUM ARTHROPATH-FOREARM                    | 716.13             | 71613              |,,
,0,
|             716.14 | TRAUM ARTHROPATHY-HAND                      | 716.14             | 71614              |,,
,0,
|             716.15 | TRAUM ARTHROPATHY-PELVIS                    | 716.15             | 71615              |,,
,0,
|             716.16 | TRAUM ARTHROPATHY-L/LEG                     | 716.16             | 71616              |,,
,0,
|             716.17 | TRAUM ARTHROPATHY-ANKLE                     | 716.17             | 71617              |,,
,0,
|             716.18 | TRAUM ARTHROPATHY NEC                       | 716.18             | 71618              |,,
,0,
|             716.19 | TRAUM ARTHROPATHY-MULT                      | 716.19             | 71619              |,,
,0,
|              716.2 | ALLERG ARTHRITIS-UNSPEC                     | 716.20             | 71620              |,,
,0,
|             716.21 | ALLERG ARTHRITIS-SHLDER                     | 716.21             | 71621              |,,
,0,
|             716.22 | ALLERG ARTHRITIS-UP/ARM                     | 716.22             | 71622              |,,
,0,
|             716.23 | ALLERG ARTHRITIS-FOREARM                    | 716.23             | 71623              |,,
,0,
|             716.24 | ALLERG ARTHRITIS-HAND                       | 716.24             | 71624              |,,
,0,
|             716.25 | ALLERG ARTHRITIS-PELVIS                     | 716.25             | 71625              |,,
,0,
|             716.26 | ALLERG ARTHRITIS-L/LEG                      | 716.26             | 71626              |,,
,0,
|             716.27 | ALLERG ARTHRITIS-ANKLE                      | 716.27             | 71627              |,,
,0,
|             716.28 | ALLERG ARTHRITIS NEC                        | 716.28             | 71628              |,,
,0,
|             716.29 | ALLERG ARTHRITIS-MULT                       | 716.29             | 71629              |,,
,0,
|              716.3 | CLIMACT ARTHRITIS-UNSPEC                    | 716.30             | 71630              |,,
,0,
|             716.31 | CLIMACT ARTHRITIS-SHLDER                    | 716.31             | 71631              |,,
,0,
|             716.32 | CLIMACT ARTHRITIS-UP/ARM                    | 716.32             | 71632              |,,
,0,
|             716.33 | CLIMACT ARTHRIT-FOREARM                     | 716.33             | 71633              |,,
,0,
|             716.34 | CLIMACT ARTHRITIS-HAND                      | 716.34             | 71634              |,,
,0,
|             716.35 | CLIMACT ARTHRITIS-PELVIS                    | 716.35             | 71635              |,,
,0,
|             716.36 | CLIMACT ARTHRITIS-L/LEG                     | 716.36             | 71636              |,,
,0,
|             716.37 | CLIMACT ARTHRITIS-ANKLE                     | 716.37             | 71637              |,,
,0,
|             716.38 | CLIMACT ARTHRITIS NEC                       | 716.38             | 71638              |,,
,0,
|             716.39 | CLIMACT ARTHRITIS-MULT                      | 716.39             | 71639              |,,
,0,
|              716.4 | TRANS ARTHROPATHY-UNSPEC                    | 716.40             | 71640              |,,
,0,
|             716.41 | TRANS ARTHROPATHY-SHLDER                    | 716.41             | 71641              |,,
,0,
